texte,domaine,severite,impact,cible,friction
"Je suis malade, j'ai besoin d'aide ! Qu'est-ce que tu fais là ? Nous devons le sauver !",ASSISTANCE SOCIALE,3,1,0,MANQUE_LIEU
"Bonjour, mon nom est Jeanne et j'ai 85 ans. Je suis ici pour aider avec un petit problème dans mon jardin. J'ai trouvé une aigle blessé à l'aile. C'est très peurant pour moi.",ANIMALIER,3,1,0,MANQUE_LIEU
"Je suis Mme Dubois, j'ai 72 ans. J’ai trouvé un faucon blessé à l’aile dans mon jardin. C'est très stressant.",ANIMALIER,3,1,0,MANQUE_LIEU
"Bonjour, mon nom est Marie. Je voulais vous aider avec ce petit accident dans mon jardin. J’ai trouvé un aigle blessé à l’aile. C'est très peurant.",ANIMALIER,3,1,0,MANQUE_LIEU
"Je suis Madame Dupont, j’ai 80 ans. J'ai trouvé un aigle blessé à l’aile dans mon jardin. C'est très stressant.",ANIMALIER,3,1,0,MANQUE_LIEU
"Bonjour, mon nom est Pierre. Je voulais vous aider avec ce petit accident dans mon jardin. J’ai trouvé un aigle blessé à l’aile. C'est très peurant.",ANIMALIER,3,1,0,MANQUE_LIEU
"Je suis Mme Martin, j’ai 78 ans. J'ai trouvé un aigle blessé à l’aile dans mon jardin. C'est très stressant.",ANIMALIER,3,1,0,MANQUE_LIEU
"Bonjour, mon nom est Marie-Claire. Je voulais vous aider avec ce petit accident dans mon jardin. J’ai trouvé un aigle blessé à l’aile. C'est très peurant.",ANIMALIER,3,1,0,MANQUE_LIEU
"Je suis Madame Durand, j’ai 76 ans. J'ai trouvé un aigle blessé à l’aile dans mon jardin. C'est très stressant.",ANIMALIER,3,1,0,MANQUE_LIEU
"Bonjour, mon nom est Paul. Je voulais vous aider avec ce petit accident dans mon jardin. J’ai trouvé un aigle blessé à l’aile. C'est très peurant.",ANIMALIER,3,1,0,MANQUE_LIEU
"Je suis Mme Dubois, j’ai 72 ans. J'ai trouvé un aigle blessé à l’aile dans mon jardin. C'est très stressant.",ANIMALIER,3,1,0,MANQUE_LIEU
"Oui ben mec, la gare est kapott ? Je sais pas trop ce qu'ça signifie mais elle a l'air pas du tout bien. T'inquiète pas, mon frère, tout va bien !",TRANSPORT & MOBILITÉ,3,1,0,MANQUE_LIEU
"Ah ben mon truc, y a un problème avec le système de ferroviaire ? Je peux pas savoir où est mon train. T'inquiète, tout va bien !",TRANSPORT & MOBILITÉ,3,1,0,MANQUE_LIEU
"Salut mec, y a une panne du système d'aiguillage ferroviaire ? Ça veut dire que le train va pas démarrer. T'inquiète, tout va bien !",TRANSPORT & MOBILITÉ,3,1,0,MANQUE_LIEU
"Wesh ben mec, la gare est en panne ? Je sais pas trop ce qu'ça signifie mais elle a l'air pas du tout bien. T'inquiète pas, mon frère, tout va bien !",TRANSPORT & MOBILITÉ,3,1,0,MANQUE_LIEU
"Salut mec, y a un problème avec le système de ferroviaire ? Je peux pas savoir où est mon train. T'inquiète, tout va bien !",TRANSPORT & MOBILITÉ,3,1,0,MANQUE_LIEU
"Ah ben mon truc, y a une panne du système d'aiguillage ferroviaire ? Ça veut dire que le train va pas démarrer. T'inquiète, tout va bien !",TRANSPORT & MOBILITÉ,3,1,0,MANQUE_LIEU
"Salut mec, y a un problème avec le système de ferroviaire ? Je peux pas savoir où est mon train. T'inquiète, tout va bien !",TRANSPORT & MOBILITÉ,3,1,0,MANQUE_LIEU
"Ah ben mon truc, y a une panne du système d'aiguillage ferroviaire ? Ça veut dire que le train va pas démarrer. T'inquiète, tout va bien !",TRANSPORT & MOBILITÉ,3,1,0,MANQUE_LIEU
"Salut mec, y a un problème avec le système de ferroviaire ? Je peux pas savoir où est mon train. T'inquiète, tout va bien !",TRANSPORT & MOBILITÉ,3,1,0,MANQUE_LIEU
"Wesh ben mec, la gare est en panne ? Je sais pas trop ce qu'ça signifie mais elle a l'air pas du tout bien. T'inquiète pas, mon frère, tout va bien !",TRANSPORT & MOBILITÉ,3,1,0,MANQUE_LIEU
J'ai un chat coincé sur un poteau électrique! C'est vraiment grave!,ANIMALIER,4,1,0,MANQUE_LIEU
"Aidez-moi, mon chat est en danger! C'est une urgence!",ANIMALIER,4,1,0,MANQUE_LIEU
Mon chat est coincé sur un poteau électrique! C'est une catastrophe!,ANIMALIER,4,1,0,MANQUE_LIEU
J'ai besoin d'aide immédiate! Mon chat est coincé sur un poteau électrique!,ANIMALIER,4,1,0,MANQUE_LIEU
Mon chat est coincé sur un poteau électrique! C'est une situation critique!,ANIMALIER,4,1,0,MANQUE_LIEU
"Aidez-moi, mon chat est en danger! C'est une urgence!",ANIMALIER,4,1,0,MANQUE_LIEU
Mon chat est coincé sur un poteau électrique! C'est une catastrophe!,ANIMALIER,4,1,0,MANQUE_LIEU
J'ai besoin d'aide immédiate! Mon chat est coincé sur un poteau électrique!,ANIMALIER,4,1,0,MANQUE_LIEU
Mon chat est coincé sur un poteau électrique! C'est une situation critique!,ANIMALIER,4,1,0,MANQUE_LIEU
"Aidez-moi, mon chat est en danger! C'est une urgence!",ANIMALIER,4,1,0,MANQUE_LIEU
"Bonjour, j'ai besoin d'urgence, mon bébé est blessé, quel est le temps pour que les pompiers arrivent?",POMPIER,3,1,0,MANQUE_LIEU
"Salut, je suis une femme enceinte et mon bébé a chute. Y a-t-il des pompiers qui vont là-bas?",POMPIER,2,1,0,MANQUE_LIEU
"Allo, mon bébé a mal au pied et j'ai peur. Quand les pompiers vont-ils venir?",POMPIER,2,1,0,MANQUE_LIEU
Je suis une femme enceinte et mon bébé est tombé. Où sont les pompiers?,POMPIER,2,1,0,MANQUE_LIEU
"Bonjour, mon bébé est blessé et j'ai peur. Quel temps faut-il pour que les pompiers soient là?",POMPIER,3,1,0,MANQUE_LIEU
"Salut, mon bébé a mal au genoux et j'ai peur. Y a-t-il des pompiers qui viennent?",POMPIER,2,1,0,MANQUE_LIEU
Je suis une femme enceinte et mon bébé est tombé. Où sont les pompiers?,POMPIER,2,1,0,MANQUE_LIEU
"Bonjour, mon bébé est blessé et j'ai peur. Quel temps faut-il pour que les pompiers soient là?",POMPIER,3,1,0,MANQUE_LIEU
"Salut, mon bébé a mal au genoux et j'ai peur. Y a-t-il des pompiers qui viennent?",POMPIER,2,1,0,MANQUE_LIEU
Je suis une femme enceinte et mon bébé est tombé. Où sont les pompiers?,POMPIER,2,1,0,MANQUE_LIEU
"Arrêtez, on est en feu ! Mon bétail est à l'intérieur, je suis paniqué!",POMPIER,4,1,0,MANQUE_LIEU
"Il y a du feu dans ma grange, aidez-moi vite !",POMPIER,4,1,0,MANQUE_LIEU
"Ma grange est en feu, les animaux sont en danger !",POMPIER,4,1,0,MANQUE_LIEU
"J'ai du feu dans ma grange ! Mon bétail est là-dedans, aidez-moi s'il vous plaît !",POMPIER,4,1,0,MANQUE_LIEU
"Je suis en feu dans ma grange ! Mon bétail est à l'intérieur, aidez-moi !",POMPIER,4,1,0,MANQUE_LIEU
"Mon bétail est en feu dans ma grange, aidez-moi !",POMPIER,4,1,0,MANQUE_LIEU
"Il y a du feu dans ma grange, mon bétail est là-dedans !",POMPIER,4,1,0,MANQUE_LIEU
"Ma grange est en feu, je suis paniqué ! Mon bétail est à l'intérieur, aidez-moi !",POMPIER,4,1,0,MANQUE_LIEU
"J'ai du feu dans ma grange ! Mon bétail est en danger, aidez-moi !",POMPIER,4,1,0,MANQUE_LIEU
Mon bétail est en feu dans ma grange ! Aidez-moi s'il vous plaît !,POMPIER,4,1,0,MANQUE_LIEU
"Il fait tellement chaud, j'ai mal... Qu'est-ce qui m'arrive ?",RISQUES ENVIRONNEMENTAUX,2,1,0,MANQUE_SYMPTOMES
"Salut, on est pris ! Qu'est-ce que c'est ?",RISQUES ENVIRONNEMENTAUX,1,1,0,MANQUE_LIEU
"Oh non, je suis perdu ! Qu'est-ce qui est arrivé ?",RISQUES ENVIRONNEMENTAUX,2,1,0,MANQUE_LIEU
"Je ne sais pas ce qui est arrivé, mais je suis effrayé !",RISQUES ENVIRONNEMENTAUX,2,1,0,MANQUE_LIEU
"Salut, on est coincé ! Qu'est-ce qui a empêché le ski ?",RISQUES ENVIRONNEMENTAUX,1,1,0,MANQUE_LIEU
"Oh non, j'ai mal au bras ! Qu'est-ce que c'est ?",RISQUES ENVIRONNEMENTAUX,2,1,0,MANQUE_SYMPTOMES
"Salut, on est en danger ! Qu'est-ce que c'est ?",RISQUES ENVIRONNEMENTAUX,1,1,0,MANQUE_LIEU
"Oh non, je suis perdu ! Qu'est-ce que c'est ?",RISQUES ENVIRONNEMENTAUX,2,1,0,MANQUE_LIEU
"Salut, on est pris ! Qu'est-ce que c'est ?",RISQUES ENVIRONNEMENTAUX,1,1,0,MANQUE_LIEU
"Oh non, j'ai mal au bras ! Qu'est-ce que c'est ?",RISQUES ENVIRONNEMENTAUX,2,1,0,MANQUE_SYMPTOMES
"Mon nom est Emma et j'ai 82 ans. Je suis ici pour vous parler d'un problème très grave que je viens de remarquer dans notre quartier. Il y a un nid de frelons géants sur une hauteur d'enfant, tout juste à côté du square. Ces insectes sont terrifiants et je ne sais pas comment les retirer.",ANIMALIER,3,1,0,MANQUE_LIEU
"Bonjour, je suis Jean. Mon voisin m'a appelé pour dire qu'il y a un nid de frelons géants dans notre square. Ces insectes sont trop gros et ils menacent les enfants du quartier.",ANIMALIER,2,1,0,MANQUE_LIEU
Je suis Marie et je suis très inquiète. Mon petit-enfant a vu un nid de frelons géants dans le square de devant chez nous. Ces insectes sont vraiment dangereux.,ANIMALIER,3,1,0,MANQUE_LIEU
"Bonjour, je suis Joseph. J'ai entendu parler d'un nid de frelons géants dans notre square. Ces insectes sont trop gros et ils pourraient être dangereux pour les enfants.",ANIMALIER,2,1,0,MANQUE_LIEU
Je suis Sophie. Mon petit-enfant a vu un nid de frelons géants dans le square devant chez nous. Ces insectes sont vraiment terrifiants et je ne sais pas comment les retirer.,ANIMALIER,3,1,0,MANQUE_LIEU
"Bonjour, je suis Jeanne. Mon voisin m'a appelé pour dire qu'il y a un nid de frelons géants dans notre square. Ces insectes sont trop gros et ils menacent les enfants du quartier.",ANIMALIER,2,1,0,MANQUE_LIEU
Je suis Marie-Anne. Je suis très inquiète. Mon petit-enfant a vu un nid de frelons géants dans le square de devant chez nous. Ces insectes sont vraiment dangereux.,ANIMALIER,3,1,0,MANQUE_LIEU
"Bonjour, je suis Josephine. J'ai entendu parler d'un nid de frelons géants dans notre square. Ces insectes sont trop gros et ils pourraient être dangereux pour les enfants.",ANIMALIER,2,1,0,MANQUE_LIEU
Je suis Sophie-Anne. Mon petit-enfant a vu un nid de frelons géants dans le square devant chez nous. Ces insectes sont vraiment terrifiants et je ne sais pas comment les retirer.,ANIMALIER,3,1,0,MANQUE_LIEU
"Bonjour, je suis Jeanne-Marie. Mon voisin m'a appelé pour dire qu'il y a un nid de frelons géants dans notre square. Ces insectes sont trop gros et ils menacent les enfants du quartier.",ANIMALIER,2,1,0,MANQUE_LIEU
Bonjour. J'ai prêté mon badge d'accès à un inconnu. Il est entré dans la salle 215. Je ne sais pas ce qu'il a fait.,DIGITAL SUPPORT,3,1,0,MANQUE_LIEU
Il semble que quelqu'un ait utilisé mon badge d'accès pour entrer dans la salle des archives. Pensez-vous qu'il pourrait y avoir un problème ?,DIGITAL SUPPORT,2,1,0,MANQUE_LIEU
J'ai vu que quelqu'un est entré dans la salle B3 sans son badge. Je ne comprends pas comment il l'a fait.,DIGITAL SUPPORT,3,1,0,MANQUE_LIEU
Le badge d'accès a été utilisé pour accéder à la salle des ressources informatiques. J'ai du mal à savoir comment on le contrôle maintenant.,DIGITAL SUPPORT,2,1,0,MANQUE_LIEU
J'ai prêté mon badge d'accès à un inconnu qui est entré dans la salle des serveurs. Je ne sais pas ce qu'il a fait.,DIGITAL SUPPORT,3,1,0,MANQUE_LIEU
Il semble que quelqu'un ait utilisé mon badge d'accès pour entrer dans la salle des ressources financières. J'ai du mal à savoir comment on le contrôle maintenant.,DIGITAL SUPPORT,2,1,0,MANQUE_LIEU
Je pense qu'un inconnu a utilisé mon badge d'accès pour entrer dans la salle des archives. Je ne sais pas ce qu'il a fait.,DIGITAL SUPPORT,3,1,0,MANQUE_LIEU
Il semble que quelqu'un ait utilisé mon badge d'accès pour entrer dans la salle des ordinateurs. J'ai du mal à savoir comment on le contrôle maintenant.,DIGITAL SUPPORT,2,1,0,MANQUE_LIEU
Je pense qu'un inconnu a utilisé mon badge d'accès pour entrer dans la salle des données. Je ne sais pas ce qu'il a fait.,DIGITAL SUPPORT,3,1,0,MANQUE_LIEU
Il semble que quelqu'un ait utilisé mon badge d'accès pour entrer dans la salle des ressources humaines. J'ai du mal à savoir comment on le contrôle maintenant.,DIGITAL SUPPORT,2,1,0,MANQUE_LIEU
"Alerte ! Le canal de déchets bloque l'eau. C'est grave, vite fait.",SERVICES URBAINS,3,2,0,MANQUE_LIEU
Attention ! Canal d'évacuation bloqué. Rendez-vous immédiatement à la case de contrôle.,SERVICES URBAINS,3,2,0,MANQUE_LIEU
SOS ! Canal d'évacuation de déchets stoppé. Besoin d'aide rapidement!,SERVICES URBAINS,3,2,0,MANQUE_LIEU
"Canal de déchets est bloqué. Urgent, aidez-moi !",SERVICES URBAINS,3,2,0,MANQUE_LIEU
Alerte critique ! Canal de déchets bloqué. Rendez-vous à l'adresse suivante.,SERVICES URBAINS,3,2,0,MANQUE_LIEU
Canal de déchets bloque l'eau. Besoin d'aide immédiate à la case de contrôle.,SERVICES URBAINS,3,2,0,MANQUE_LIEU
SOS Canal d'évacuation de déchets stoppé. Besoin d'aide rapide!,SERVICES URBAINS,3,2,0,MANQUE_LIEU
Alerte ! Canal d'évacuation bloqué. Rendez-vous à la case de contrôle.,SERVICES URBAINS,3,2,0,MANQUE_LIEU
"Canal de déchets est bloqué. Urgent, aidez-moi!",SERVICES URBAINS,3,2,0,MANQUE_LIEU
Alerte critique ! Canal d'évacuation de déchets stoppé. Rendez-vous à l'adresse suivante.,SERVICES URBAINS,3,2,0,MANQUE_LIEU
Antivirus désactivé sur mes postes. Urgent!,CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
Problème antivirus sur les ordinateurs. Qu'est-ce que c'est?,CYBERSÉCURITÉ,2,1,0,MANQUE_SYMPTOMES
Mes antivirus sont désactivés. Pas sûr comment le faire.,CYBERSÉCURITÉ,4,1,0,MANQUE_CONTEXTE
Antivirus désactivé sur mon ordi. Urgent help.,CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
Problème antivirus sur mon bureau. Quelle est l'urgence?,CYBERSÉCURITÉ,3,1,0,MANQUE_SYMPTOMES
Antivirus désactivé sur nos postes. C'est grave?,CYBERSÉCURITÉ,4,1,0,MANQUE_CONTEXTE
Problème antivirus sur mes ordinateurs. J'ai besoin d'aide.,CYBERSÉCURITÉ,2,1,0,MANQUE_SYMPTOMES
Antivirus désactivé sur mon ordi. Pas sûr de comment le faire.,CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
Problème antivirus sur nos postes. Que devons-nous faire?,CYBERSÉCURITÉ,3,1,0,MANQUE_CONTEXTE
Antivirus désactivé sur mon ordi. Pas sûr de ce que faire.,CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
"Désolé, mon petit... Il y a un gros problème avec le métro. On ne peut plus bouger !",TRANSPORT & MOBILITÉ,3,1,0,MANQUE_LIEU
"Oh non, mon enfant ! Il fait tellement froid et c'est tellement noir...",TRANSPORT & MOBILITÉ,2,1,0,MANQUE_LIEU
"Aidez-moi, s'il vous plaît ! Il pleut et il fait si froid!",TRANSPORT & MOBILITÉ,2,1,0,MANQUE_LIEU
"Mon enfant, on doit trouver un endroit où nous sommes!",TRANSPORT & MOBILITÉ,1,1,0,MANQUE_LIEU
Il fait tellement froid et je suis épuisé!,TRANSPORT & MOBILITÉ,2,1,0,MANQUE_LIEU
Mon enfant est malade et on ne peut plus bouger!,TRANSPORT & MOBILITÉ,3,1,0,MANQUE_LIEU
"Oh, non ! Mon enfant hurle! On est pris dans le froid!",TRANSPORT & MOBILITÉ,2,1,0,MANQUE_LIEU
"Aidez-nous, s'il vous plaît! Il fait si froid et je suis désespéré!",TRANSPORT & MOBILITÉ,2,1,0,MANQUE_LIEU
Mon enfant est terrifié et on est pris dans le froid!,TRANSPORT & MOBILITÉ,2,1,0,MANQUE_LIEU
"Aidez-nous, s'il vous plaît! Il pleut et il fait si froid!",TRANSPORT & MOBILITÉ,2,1,0,MANQUE_LIEU
"Je suis seul, je ne sais pas où je suis. J'ai trouvé un dauphin sur la plage, il semble blessé. Je m'appelle Emma, j'ai 10 ans.",ANIMALIER,2,1,0,MANQUE_LIEU
"Oh non! Je viens d'échouer sur la plage et je ne sais pas comment faire. J'ai trouvé un dauphin qui semble avoir besoin de secours. Mon nom est Lucas, j'ai 11 ans.",ANIMALIER,2,1,0,MANQUE_LIEU
"Aidez-moi! Je suis un enfant seul et je viens de trouver un dauphin sur la plage. Il est dans un état désastreux, il me demande de l'aider!",ANIMALIER,2,1,0,MANQUE_LIEU
"Je suis désolé, je ne sais pas où je suis. J'ai trouvé un dauphin qui semble blessé sur la plage. Mon nom est Noémie et j'ai 9 ans.",ANIMALIER,2,1,0,MANQUE_LIEU
"S'il vous plaît, aidez-moi! Je suis un enfant seul et je viens de trouver un dauphin qui semble avoir besoin d'aide. Mon nom est Theo, j'ai 10 ans.",ANIMALIER,2,1,0,MANQUE_LIEU
"Je suis perdu, je ne sais pas où je suis. J'ai trouvé un dauphin sur la plage et il me semble blessé. Mon nom est Valentin, j'ai 12 ans.",ANIMALIER,2,1,0,MANQUE_LIEU
"Aidez-moi, s'il vous plaît! Je suis un enfant seul et je viens de trouver un dauphin sur la plage. Il me demande de l'aider!",ANIMALIER,2,1,0,MANQUE_LIEU
"Je suis désolé, je ne sais pas où je suis. J'ai trouvé un dauphin qui semble blessé sur la plage. Mon nom est Zoé et j'ai 11 ans.",ANIMALIER,2,1,0,MANQUE_LIEU
"S'il vous plaît, aidez-moi! Je suis un enfant seul et je viens de trouver un dauphin qui semble avoir besoin d'aide. Mon nom est Emma, j'ai 9 ans.",ANIMALIER,2,1,0,MANQUE_LIEU
"Je suis désolé, je ne sais pas où je suis. J'ai trouvé un dauphin sur la plage et il semble blessé. Mon nom est Theo, j'ai 12 ans.",ANIMALIER,2,1,0,MANQUE_LIEU
"Eh bien... J'ai entendu un bruit bizarre, comme des moteurs qui tournaient mais pas du tout. C'est étrange.",ÉNERGIE & INFRASTRUCTURES,2,1,0,MANQUE_LIEU
"J'ai perdu le signal, mon téléphone ne veut plus travailler. C'est frustrant.",ÉNERGIE & INFRASTRUCTURES,1,1,0,MANQUE_MESSAGE_ERREUR
Je sens que quelque chose ne va pas avec ce gros battement de cœur... Il doit être en panne.,ÉNERGIE & INFRASTRUCTURES,3,1,0,MANQUE_LIEU
"Mon téléphone ne s'allume plus, c'est incohérent. Il faut que je l'arrête.",ÉNERGIE & INFRASTRUCTURES,1,1,0,MANQUE_MESSAGE_ERREUR
"Il y a des trucs qui bougent, mais pas comme ils devraient. Il doit y avoir un problème.",ÉNERGIE & INFRASTRUCTURES,2,1,0,MANQUE_LIEU
"Le bruit est de plus en plus fort. Il doit être en panne, mais je ne peux pas voir quoi.",ÉNERGIE & INFRASTRUCTURES,3,1,0,MANQUE_LIEU
"Mon téléphone est mort, je ne peux pas donner plus de détails. Il faut que l'on arrive vite.",ÉNERGIE & INFRASTRUCTURES,1,1,0,MANQUE_MESSAGE_ERREUR
"J'ai entendu des bruits de moteur, mais ils ne s'arrêtent pas. Il faut que quelqu'un vienne rapidement.",ÉNERGIE & INFRASTRUCTURES,2,1,0,MANQUE_LIEU
"Le vent est fort, mais je sens que quelque chose ne va pas. Il doit y avoir une panne.",ÉNERGIE & INFRASTRUCTURES,3,1,0,MANQUE_LIEU
"Mon téléphone ne répond plus, je dois appeler les pompiers. Il faut que l'on arrive vite.",ÉNERGIE & INFRASTRUCTURES,1,1,0,MANQUE_MESSAGE_ERREUR
Signal d'urgence ! Nuage toxique jaune détecté proche de la usine Chimie Industrielle. Confirmez l'alerte.,RISQUES ENVIRONNEMENTAUX,3,1,0,MANQUE_LIEU
Le nuage jaune est en train de s'approcher de la zone résidentielle. Préparez-vous aux mesures d'urgence.,RISQUES ENVIRONNEMENTAUX,3,1,0,MANQUE_LIEU
Les pompiers ont été notifiés. Attente de leur arrivée à la scène.,RISQUES ENVIRONNEMENTAUX,3,1,0,MANQUE_LIEU
Une population sensibles à la lumière jaune est présente. Rendez-vous sur le lieu de l'incident.,RISQUES ENVIRONNEMENTAUX,3,1,0,MANQUE_LIEU
La concentration du nuage semble augmenter. Actionnez immédiatement la protection civile.,RISQUES ENVIRONNEMENTAUX,3,1,0,MANQUE_LIEU
La circulation est dense. Prévenez les conducteurs de la présence du nuage toxique.,RISQUES ENVIRONNEMENTAUX,2,1,0,MANQUE_LIEU
Le nuage jaune est entré dans le quartier résidentiel. Aidez les personnes vulnérables.,RISQUES ENVIRONNEMENTAUX,3,1,0,MANQUE_LIEU
La concentration du nuage est critique. Appelons immédiatement les forces spéciales.,RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
Le nuage jaune est dans un endroit sensible. Confirmez immédiatement la situation.,RISQUES ENVIRONNEMENTAUX,3,1,0,MANQUE_LIEU
La circulation est intempérieuse. Prévenez les conducteurs de la présence du nuage toxique.,RISQUES ENVIRONNEMENTAUX,2,1,0,MANQUE_LIEU
Le site web de la ville est dégradé. Il a un message politique.,CYBERSÉCURITÉ,2,1,0,MANQUE_CONTEXTE
