"Sujets","Demande","Domaine","Niveau de priorité"
"Mot de passe expiré","Au secours, mon mot de passe a expiré ce week-end et la page de renouvellement tourne en boucle. Mon nom d'utilisateur est <acc_num>.","Gestion des Comptes & Droits","Moyenne"
"Connexion VPN impossible","Hello, je suis connecté au VPN mais je n'arrive pas à accéder aux disques partagés. C'est assez urgent, j'ai une réunion dans 10 minutes. Joignable au <tel_num>.","Accès Distant & VPN","Haute"
"Impossible de joindre le réseau d'entreprise","Bonjour le support, mon client VPN affiche une erreur de timeout lors de l'authentification. Je suis en télétravail aujourd'hui. Mon ID est <acc_num>.","Accès Distant & VPN","Haute"
"Coupures VPN fréquentes","Bonjour, je suis connecté au VPN mais je n'arrive pas à accéder aux disques partagés. J'utilise une connexion fibre à domicile qui fonctionne très bien par ailleurs.","Accès Distant & VPN","Moyenne"
"Compte verrouillé","Bonjour l'équipe, j'ai tapé le mauvais mot de passe plusieurs fois ce matin et mon compte s'est verrouillé. J'ai besoin de cet accès de toute urgence pour finaliser un dossier.","Gestion des Comptes & Droits","Moyenne"
"Code MFA non reçu","Bonjour l'équipe sécurité, mon token physique (clé USB) clignote en rouge et affiche 'Erreur'. Mon identifiant de connexion est <acc_num>.","Sécurité & Double Authentification","Basse"
"Mot de passe expiré","Bonjour l'équipe, j'ai un message 'Accès Refusé - Droits insuffisants' quand j'essaie d'ouvrir l'application <app_name>. Mon manager a pourtant validé mes droits d'accès la semaine dernière.","Gestion des Comptes & Droits","Basse"
"Connexion VPN impossible","Hello, le logiciel VPN reste bloqué sur 'Connecting...' indéfiniment. J'utilise une connexion fibre à domicile qui fonctionne très bien par ailleurs.","Accès Distant & VPN","Moyenne"
"Mot de passe expiré","Au secours, j'ai un message 'Accès Refusé - Droits insuffisants' quand j'essaie d'ouvrir l'application <app_name>. Mon nom d'utilisateur est <acc_num>.","Gestion des Comptes & Droits","Moyenne"
"Accès refusé à <app_name>","Bonjour l'équipe, j'ai tapé le mauvais mot de passe plusieurs fois ce matin et mon compte s'est verrouillé. Mon manager a pourtant validé mes droits d'accès la semaine dernière.","Gestion des Comptes & Droits","Moyenne"
"Mot de passe expiré","Bonjour l'équipe, je reviens de congés et j'ai totalement oublié mon mot de passe de session Windows. J'ai besoin de cet accès de toute urgence pour finaliser un dossier.","Gestion des Comptes & Droits","Moyenne"
"Changement de téléphone MFA","Bonjour l'équipe sécurité, j'ai changé de smartphone hier et je n'ai plus l'application Microsoft Authenticator configurée. Mon identifiant de connexion est <acc_num>.","Sécurité & Double Authentification","Moyenne"
"Erreur timeout sur le VPN","Hello, je suis connecté au VPN mais je n'arrive pas à accéder aux disques partagés. J'utilise une connexion fibre à domicile qui fonctionne très bien par ailleurs.","Accès Distant & VPN","Moyenne"
"Compte verrouillé","Bonjour l'équipe, j'ai un message 'Accès Refusé - Droits insuffisants' quand j'essaie d'ouvrir l'application <app_name>. Mon manager a pourtant validé mes droits d'accès la semaine dernière.","Gestion des Comptes & Droits","Moyenne"
"Token physique désynchronisé","Bonjour, je ne reçois plus le SMS avec le code à 6 chiffres pour me connecter. Est-il possible de réinitialiser ma méthode d'authentification ? Mon numéro est le <tel_num>.","Sécurité & Double Authentification","Moyenne"
"Impossible de joindre le réseau d'entreprise","Bonjour le support, mon client VPN affiche une erreur de timeout lors de l'authentification. Je suis en télétravail aujourd'hui. Mon ID est <acc_num>.","Accès Distant & VPN","Moyenne"
"Connexion VPN impossible","Bonjour le support, le logiciel VPN reste bloqué sur 'Connecting...' indéfiniment. C'est assez urgent, j'ai une réunion dans 10 minutes. Joignable au <tel_num>.","Accès Distant & VPN","Moyenne"
"Connexion VPN impossible","Bonjour le support, mon client VPN affiche une erreur de timeout lors de l'authentification. J'utilise une connexion fibre à domicile qui fonctionne très bien par ailleurs.","Accès Distant & VPN","Moyenne"
"Token physique désynchronisé","Bonjour, j'ai changé de smartphone hier et je n'ai plus l'application Microsoft Authenticator configurée. Mon identifiant de connexion est <acc_num>.","Sécurité & Double Authentification","Basse"
"Impossible de joindre le réseau d'entreprise","Hello, je suis connecté au VPN mais je n'arrive pas à accéder aux disques partagés. C'est assez urgent, j'ai une réunion dans 10 minutes. Joignable au <tel_num>.","Accès Distant & VPN","Haute"
"Problème application Authenticator","Hello le helpdesk, mon token physique (clé USB) clignote en rouge et affiche 'Erreur'. Est-il possible de réinitialiser ma méthode d'authentification ? Mon numéro est le <tel_num>.","Sécurité & Double Authentification","Basse"
"Compte verrouillé","Bonjour, mon mot de passe a expiré ce week-end et la page de renouvellement tourne en boucle. Mon manager a pourtant validé mes droits d'accès la semaine dernière.","Gestion des Comptes & Droits","Moyenne"
"Token physique désynchronisé","Bonjour l'équipe sécurité, l'application me demande un code d'approbation mais aucune notification n'apparaît. Je suis complètement bloqué pour accéder à ma messagerie.","Sécurité & Double Authentification","Moyenne"
"Erreur timeout sur le VPN","Bonjour, le logiciel VPN reste bloqué sur 'Connecting...' indéfiniment. J'utilise une connexion fibre à domicile qui fonctionne très bien par ailleurs.","Accès Distant & VPN","Moyenne"
"Code MFA non reçu","Bonjour, j'ai changé de smartphone hier et je n'ai plus l'application Microsoft Authenticator configurée. Je suis complètement bloqué pour accéder à ma messagerie.","Sécurité & Double Authentification","Basse"
"Code MFA non reçu","Hello le helpdesk, mon token physique (clé USB) clignote en rouge et affiche 'Erreur'. Mon identifiant de connexion est <acc_num>.","Sécurité & Double Authentification","Moyenne"
"Coupures VPN fréquentes","Bonjour, mon client VPN affiche une erreur de timeout lors de l'authentification. J'utilise une connexion fibre à domicile qui fonctionne très bien par ailleurs.","Accès Distant & VPN","Moyenne"
"Compte verrouillé","Bonjour l'équipe, j'ai un message 'Accès Refusé - Droits insuffisants' quand j'essaie d'ouvrir l'application <app_name>. Mon nom d'utilisateur est <acc_num>.","Gestion des Comptes & Droits","Basse"
"Erreur timeout sur le VPN","Bonjour, mon client VPN affiche une erreur de timeout lors de l'authentification. Je suis en télétravail aujourd'hui. Mon ID est <acc_num>.","Accès Distant & VPN","Haute"
"Impossible de joindre le réseau d'entreprise","Bonjour, le logiciel VPN reste bloqué sur 'Connecting...' indéfiniment. C'est assez urgent, j'ai une réunion dans 10 minutes. Joignable au <tel_num>.","Accès Distant & VPN","Moyenne"
"Connexion VPN impossible","Hello, la connexion VPN se coupe toute seule toutes les 5 minutes. J'utilise une connexion fibre à domicile qui fonctionne très bien par ailleurs.","Accès Distant & VPN","Moyenne"
"Connexion VPN impossible","Bonjour le support, le logiciel VPN reste bloqué sur 'Connecting...' indéfiniment. C'est assez urgent, j'ai une réunion dans 10 minutes. Joignable au <tel_num>.","Accès Distant & VPN","Haute"
"Erreur timeout sur le VPN","Hello, je suis connecté au VPN mais je n'arrive pas à accéder aux disques partagés. C'est assez urgent, j'ai une réunion dans 10 minutes. Joignable au <tel_num>.","Accès Distant & VPN","Haute"
"Erreur timeout sur le VPN","Hello, mon client VPN affiche une erreur de timeout lors de l'authentification. Je suis en télétravail aujourd'hui. Mon ID est <acc_num>.","Accès Distant & VPN","Moyenne"
"Connexion VPN impossible","Bonjour le support, je suis connecté au VPN mais je n'arrive pas à accéder aux disques partagés. C'est assez urgent, j'ai une réunion dans 10 minutes. Joignable au <tel_num>.","Accès Distant & VPN","Moyenne"
"Coupures VPN fréquentes","Hello, je suis connecté au VPN mais je n'arrive pas à accéder aux disques partagés. J'utilise une connexion fibre à domicile qui fonctionne très bien par ailleurs.","Accès Distant & VPN","Moyenne"
"Erreur timeout sur le VPN","Bonjour, le logiciel VPN reste bloqué sur 'Connecting...' indéfiniment. C'est assez urgent, j'ai une réunion dans 10 minutes. Joignable au <tel_num>.","Accès Distant & VPN","Haute"
"Coupures VPN fréquentes","Hello, mon client VPN affiche une erreur de timeout lors de l'authentification. J'utilise une connexion fibre à domicile qui fonctionne très bien par ailleurs.","Accès Distant & VPN","Moyenne"
"Connexion VPN impossible","Bonjour, je suis connecté au VPN mais je n'arrive pas à accéder aux disques partagés. Je suis en télétravail aujourd'hui. Mon ID est <acc_num>.","Accès Distant & VPN","Haute"
"Changement de téléphone MFA","Bonjour, j'ai changé de smartphone hier et je n'ai plus l'application Microsoft Authenticator configurée. Mon identifiant de connexion est <acc_num>.","Sécurité & Double Authentification","Moyenne"
"Compte verrouillé","Bonjour l'équipe, mon mot de passe a expiré ce week-end et la page de renouvellement tourne en boucle. Mon manager a pourtant validé mes droits d'accès la semaine dernière.","Gestion des Comptes & Droits","Moyenne"
"Compte verrouillé","Bonjour, j'ai tapé le mauvais mot de passe plusieurs fois ce matin et mon compte s'est verrouillé. Mon manager a pourtant validé mes droits d'accès la semaine dernière.","Gestion des Comptes & Droits","Moyenne"
"Compte verrouillé","Bonjour l'équipe, j'ai un message 'Accès Refusé - Droits insuffisants' quand j'essaie d'ouvrir l'application <app_name>. Mon manager a pourtant validé mes droits d'accès la semaine dernière.","Gestion des Comptes & Droits","Moyenne"
"Code MFA non reçu","Hello le helpdesk, l'application me demande un code d'approbation mais aucune notification n'apparaît. Mon identifiant de connexion est <acc_num>.","Sécurité & Double Authentification","Basse"
"Changement de téléphone MFA","Bonjour l'équipe sécurité, mon token physique (clé USB) clignote en rouge et affiche 'Erreur'. Est-il possible de réinitialiser ma méthode d'authentification ? Mon numéro est le <tel_num>.","Sécurité & Double Authentification","Basse"
"Mot de passe expiré","Au secours, je reviens de congés et j'ai totalement oublié mon mot de passe de session Windows. Mon nom d'utilisateur est <acc_num>.","Gestion des Comptes & Droits","Moyenne"
"Problème application Authenticator","Hello le helpdesk, l'application me demande un code d'approbation mais aucune notification n'apparaît. Mon identifiant de connexion est <acc_num>.","Sécurité & Double Authentification","Moyenne"
"Changement de téléphone MFA","Bonjour, je ne reçois plus le SMS avec le code à 6 chiffres pour me connecter. Est-il possible de réinitialiser ma méthode d'authentification ? Mon numéro est le <tel_num>.","Sécurité & Double Authentification","Moyenne"
"Mot de passe expiré","Au secours, je reviens de congés et j'ai totalement oublié mon mot de passe de session Windows. Mon nom d'utilisateur est <acc_num>.","Gestion des Comptes & Droits","Basse"
"Coupures VPN fréquentes","Bonjour le support, mon client VPN affiche une erreur de timeout lors de l'authentification. Je suis en télétravail aujourd'hui. Mon ID est <acc_num>.","Accès Distant & VPN","Haute"
"Code MFA non reçu","Bonjour l'équipe sécurité, l'application me demande un code d'approbation mais aucune notification n'apparaît. Je suis complètement bloqué pour accéder à ma messagerie.","Sécurité & Double Authentification","Basse"
"Mot de passe expiré","Bonjour l'équipe, j'ai tapé le mauvais mot de passe plusieurs fois ce matin et mon compte s'est verrouillé. Mon nom d'utilisateur est <acc_num>.","Gestion des Comptes & Droits","Basse"
"Accès refusé à <app_name>","Bonjour l'équipe, j'ai un message 'Accès Refusé - Droits insuffisants' quand j'essaie d'ouvrir l'application <app_name>. Mon manager a pourtant validé mes droits d'accès la semaine dernière.","Gestion des Comptes & Droits","Moyenne"
"Mot de passe oublié","Bonjour, je reviens de congés et j'ai totalement oublié mon mot de passe de session Windows. Mon manager a pourtant validé mes droits d'accès la semaine dernière.","Gestion des Comptes & Droits","Basse"
"Code MFA non reçu","Bonjour, je ne reçois plus le SMS avec le code à 6 chiffres pour me connecter. Mon identifiant de connexion est <acc_num>.","Sécurité & Double Authentification","Basse"
