Sujets,Demande,Domaine,Niveau de priorité
Coupures VPN fréquentes,"Bonjour, je suis connecté au VPN mais je n'arrive pas à accéder aux disques partagés. C'est assez urgent, j'ai une réunion dans 10 minutes. Joignable au <tel_num>.",ACCÈS,Moyenne
Coupures VPN fréquentes,"Bonjour le support, mon client VPN affiche une erreur de timeout lors de l'authentification. C'est assez urgent, j'ai une réunion dans 10 minutes. Joignable au <tel_num>.",ACCÈS,Haute
Impossible de joindre le réseau d'entreprise,"Bonjour, le logiciel VPN reste bloqué sur 'Connecting...' indéfiniment. Je suis en télétravail aujourd'hui. Mon ID est <acc_num>.",ACCÈS,Moyenne
Code MFA non reçu,"Bonjour, mon token physique (clé USB) clignote en rouge et affiche 'Erreur'. Je suis complètement bloqué pour accéder à ma messagerie.",ACCÈS,Basse
Code MFA non reçu,"Bonjour, mon token physique (clé USB) clignote en rouge et affiche 'Erreur'. Est-il possible de réinitialiser ma méthode d'authentification ? Mon numéro est le <tel_num>.",ACCÈS,Moyenne
Code MFA non reçu,"Bonjour l'équipe sécurité, l'application me demande un code d'approbation mais aucune notification n'apparaît. Est-il possible de réinitialiser ma méthode d'authentification ? Mon numéro est le <tel_num>.",ACCÈS,Basse
Compte verrouillé,"Bonjour, je reviens de congés et j'ai totalement oublié mon mot de passe de session Windows. J'ai besoin de cet accès de toute urgence pour finaliser un dossier.",ACCÈS,Basse
Problème application Authenticator,"Bonjour, je ne reçois plus le SMS avec le code à 6 chiffres pour me connecter. Je suis complètement bloqué pour accéder à ma messagerie.",ACCÈS,Basse
Coupures VPN fréquentes,"Bonjour le support, le logiciel VPN reste bloqué sur 'Connecting...' indéfiniment. J'utilise une connexion fibre à domicile qui fonctionne très bien par ailleurs.",ACCÈS,Moyenne
Code MFA non reçu,"Bonjour, l'application me demande un code d'approbation mais aucune notification n'apparaît. Je suis complètement bloqué pour accéder à ma messagerie.",ACCÈS,Moyenne
Erreur timeout sur le VPN,"Bonjour, la connexion VPN se coupe toute seule toutes les 5 minutes. J'utilise une connexion fibre à domicile qui fonctionne très bien par ailleurs.",ACCÈS,Haute
Mot de passe oublié,"Bonjour, mon mot de passe a expiré ce week-end et la page de renouvellement tourne en boucle. Mon nom d'utilisateur est <acc_num>.",ACCÈS,Basse
Mot de passe expiré,"Bonjour l'équipe, j'ai tapé le mauvais mot de passe plusieurs fois ce matin et mon compte s'est verrouillé. Mon nom d'utilisateur est <acc_num>.",ACCÈS,Moyenne
Coupures VPN fréquentes,"Bonjour, le logiciel VPN reste bloqué sur 'Connecting...' indéfiniment. C'est assez urgent, j'ai une réunion dans 10 minutes. Joignable au <tel_num>.",ACCÈS,Moyenne
Token physique désynchronisé,"Bonjour l'équipe sécurité, mon token physique (clé USB) clignote en rouge et affiche 'Erreur'. Je suis complètement bloqué pour accéder à ma messagerie.",ACCÈS,Basse
Problème application Authenticator,"Bonjour l'équipe sécurité, j'ai changé de smartphone hier et je n'ai plus l'application Microsoft Authenticator configurée. Mon identifiant de connexion est <acc_num>.",ACCÈS,Moyenne
Erreur timeout sur le VPN,"Hello, le logiciel VPN reste bloqué sur 'Connecting...' indéfiniment. C'est assez urgent, j'ai une réunion dans 10 minutes. Joignable au <tel_num>.",ACCÈS,Moyenne
Mot de passe oublié,"Bonjour, je reviens de congés et j'ai totalement oublié mon mot de passe de session Windows. Mon manager a pourtant validé mes droits d'accès la semaine dernière.",ACCÈS,Moyenne
Connexion VPN impossible,"Bonjour, je suis connecté au VPN mais je n'arrive pas à accéder aux disques partagés. C'est assez urgent, j'ai une réunion dans 10 minutes. Joignable au <tel_num>.",ACCÈS,Haute
Mot de passe oublié,"Bonjour l'équipe, j'ai un message 'Accès Refusé - Droits insuffisants' quand j'essaie d'ouvrir l'application <app_name>. Mon manager a pourtant validé mes droits d'accès la semaine dernière.",ACCÈS,Basse
Erreur timeout sur le VPN,"Bonjour, le logiciel VPN reste bloqué sur 'Connecting...' indéfiniment. Je suis en télétravail aujourd'hui. Mon ID est <acc_num>.",ACCÈS,Moyenne
Compte verrouillé,"Bonjour, je reviens de congés et j'ai totalement oublié mon mot de passe de session Windows. Mon nom d'utilisateur est <acc_num>.",ACCÈS,Moyenne
Compte verrouillé,"Au secours, j'ai un message 'Accès Refusé - Droits insuffisants' quand j'essaie d'ouvrir l'application <app_name>. Mon manager a pourtant validé mes droits d'accès la semaine dernière.",ACCÈS,Moyenne
Token physique désynchronisé,"Hello le helpdesk, l'application me demande un code d'approbation mais aucune notification n'apparaît. Mon identifiant de connexion est <acc_num>.",ACCÈS,Basse
Token physique désynchronisé,"Hello le helpdesk, je ne reçois plus le SMS avec le code à 6 chiffres pour me connecter. Mon identifiant de connexion est <acc_num>.",ACCÈS,Basse
Impossible de joindre le réseau d'entreprise,"Bonjour le support, la connexion VPN se coupe toute seule toutes les 5 minutes. Je suis en télétravail aujourd'hui. Mon ID est <acc_num>.",ACCÈS,Moyenne
Compte verrouillé,"Au secours, j'ai tapé le mauvais mot de passe plusieurs fois ce matin et mon compte s'est verrouillé. Mon nom d'utilisateur est <acc_num>.",ACCÈS,Moyenne
Connexion VPN impossible,"Bonjour le support, le logiciel VPN reste bloqué sur 'Connecting...' indéfiniment. C'est assez urgent, j'ai une réunion dans 10 minutes. Joignable au <tel_num>.",ACCÈS,Moyenne
Token physique désynchronisé,"Hello le helpdesk, j'ai changé de smartphone hier et je n'ai plus l'application Microsoft Authenticator configurée. Est-il possible de réinitialiser ma méthode d'authentification ? Mon numéro est le <tel_num>.",ACCÈS,Moyenne
Connexion VPN impossible,"Hello, mon client VPN affiche une erreur de timeout lors de l'authentification. C'est assez urgent, j'ai une réunion dans 10 minutes. Joignable au <tel_num>.",ACCÈS,Haute
Accès refusé à <app_name>,"Au secours, mon mot de passe a expiré ce week-end et la page de renouvellement tourne en boucle. J'ai besoin de cet accès de toute urgence pour finaliser un dossier.",ACCÈS,Basse
Mot de passe expiré,"Bonjour, mon mot de passe a expiré ce week-end et la page de renouvellement tourne en boucle. Mon nom d'utilisateur est <acc_num>.",ACCÈS,Moyenne
Connexion VPN impossible,"Hello, la connexion VPN se coupe toute seule toutes les 5 minutes. J'utilise une connexion fibre à domicile qui fonctionne très bien par ailleurs.",ACCÈS,Haute
Problème application Authenticator,"Bonjour, je ne reçois plus le SMS avec le code à 6 chiffres pour me connecter. Mon identifiant de connexion est <acc_num>.",ACCÈS,Moyenne
Coupures VPN fréquentes,"Hello, le logiciel VPN reste bloqué sur 'Connecting...' indéfiniment. J'utilise une connexion fibre à domicile qui fonctionne très bien par ailleurs.",ACCÈS,Moyenne
Mot de passe oublié,"Au secours, mon mot de passe a expiré ce week-end et la page de renouvellement tourne en boucle. Mon manager a pourtant validé mes droits d'accès la semaine dernière.",ACCÈS,Moyenne
Problème application Authenticator,"Hello le helpdesk, je ne reçois plus le SMS avec le code à 6 chiffres pour me connecter. Je suis complètement bloqué pour accéder à ma messagerie.",ACCÈS,Moyenne
Accès refusé à <app_name>,"Bonjour, je reviens de congés et j'ai totalement oublié mon mot de passe de session Windows. Mon manager a pourtant validé mes droits d'accès la semaine dernière.",ACCÈS,Moyenne
Token physique désynchronisé,"Bonjour l'équipe sécurité, mon token physique (clé USB) clignote en rouge et affiche 'Erreur'. Est-il possible de réinitialiser ma méthode d'authentification ? Mon numéro est le <tel_num>.",ACCÈS,Basse
Connexion VPN impossible,"Bonjour le support, je suis connecté au VPN mais je n'arrive pas à accéder aux disques partagés. J'utilise une connexion fibre à domicile qui fonctionne très bien par ailleurs.",ACCÈS,Moyenne
Mot de passe expiré,"Bonjour l'équipe, mon mot de passe a expiré ce week-end et la page de renouvellement tourne en boucle. Mon manager a pourtant validé mes droits d'accès la semaine dernière.",ACCÈS,Basse
Impossible de joindre le réseau d'entreprise,"Bonjour, mon client VPN affiche une erreur de timeout lors de l'authentification. C'est assez urgent, j'ai une réunion dans 10 minutes. Joignable au <tel_num>.",ACCÈS,Moyenne
Mot de passe expiré,"Au secours, j'ai un message 'Accès Refusé - Droits insuffisants' quand j'essaie d'ouvrir l'application <app_name>. Mon manager a pourtant validé mes droits d'accès la semaine dernière.",ACCÈS,Moyenne
Code MFA non reçu,"Bonjour, mon token physique (clé USB) clignote en rouge et affiche 'Erreur'. Je suis complètement bloqué pour accéder à ma messagerie.",ACCÈS,Moyenne
Impossible de joindre le réseau d'entreprise,"Bonjour, je suis connecté au VPN mais je n'arrive pas à accéder aux disques partagés. C'est assez urgent, j'ai une réunion dans 10 minutes. Joignable au <tel_num>.",ACCÈS,Moyenne
Connexion VPN impossible,"Bonjour, la connexion VPN se coupe toute seule toutes les 5 minutes. C'est assez urgent, j'ai une réunion dans 10 minutes. Joignable au <tel_num>.",ACCÈS,Haute
Compte verrouillé,"Bonjour l'équipe, je reviens de congés et j'ai totalement oublié mon mot de passe de session Windows. Mon manager a pourtant validé mes droits d'accès la semaine dernière.",ACCÈS,Moyenne
Problème application Authenticator,"Hello le helpdesk, l'application me demande un code d'approbation mais aucune notification n'apparaît. Mon identifiant de connexion est <acc_num>.",ACCÈS,Moyenne
Problème application Authenticator,"Bonjour l'équipe sécurité, je ne reçois plus le SMS avec le code à 6 chiffres pour me connecter. Je suis complètement bloqué pour accéder à ma messagerie.",ACCÈS,Basse
Code MFA non reçu,"Bonjour, je ne reçois plus le SMS avec le code à 6 chiffres pour me connecter. Je suis complètement bloqué pour accéder à ma messagerie.",ACCÈS,Moyenne
Code MFA non reçu,"Bonjour l'équipe sécurité, je ne reçois plus le SMS avec le code à 6 chiffres pour me connecter. Mon identifiant de connexion est <acc_num>.",ACCÈS,Moyenne
Code MFA non reçu,"Bonjour, je ne reçois plus le SMS avec le code à 6 chiffres pour me connecter. Est-il possible de réinitialiser ma méthode d'authentification ? Mon numéro est le <tel_num>.",ACCÈS,Moyenne
Changement de téléphone MFA,"Bonjour l'équipe sécurité, j'ai changé de smartphone hier et je n'ai plus l'application Microsoft Authenticator configurée. Je suis complètement bloqué pour accéder à ma messagerie.",ACCÈS,Moyenne
Changement de téléphone MFA,"Hello le helpdesk, mon token physique (clé USB) clignote en rouge et affiche 'Erreur'. Mon identifiant de connexion est <acc_num>.",ACCÈS,Moyenne
Mot de passe expiré,"Bonjour l'équipe, mon mot de passe a expiré ce week-end et la page de renouvellement tourne en boucle. Mon manager a pourtant validé mes droits d'accès la semaine dernière.",ACCÈS,Moyenne
Compte verrouillé,"Bonjour l'équipe, mon mot de passe a expiré ce week-end et la page de renouvellement tourne en boucle. J'ai besoin de cet accès de toute urgence pour finaliser un dossier.",ACCÈS,Moyenne
Code MFA non reçu,"Hello le helpdesk, je ne reçois plus le SMS avec le code à 6 chiffres pour me connecter. Est-il possible de réinitialiser ma méthode d'authentification ? Mon numéro est le <tel_num>.",ACCÈS,Basse
Changement de téléphone MFA,"Hello le helpdesk, je ne reçois plus le SMS avec le code à 6 chiffres pour me connecter. Mon identifiant de connexion est <acc_num>.",ACCÈS,Moyenne
Token physique désynchronisé,"Hello le helpdesk, j'ai changé de smartphone hier et je n'ai plus l'application Microsoft Authenticator configurée. Mon identifiant de connexion est <acc_num>.",ACCÈS,Moyenne
Accès refusé à <app_name>,"Au secours, j'ai un message 'Accès Refusé - Droits insuffisants' quand j'essaie d'ouvrir l'application <app_name>. J'ai besoin de cet accès de toute urgence pour finaliser un dossier.",ACCÈS,Moyenne
Coupures VPN fréquentes,"Bonjour le support, mon client VPN affiche une erreur de timeout lors de l'authentification. C'est assez urgent, j'ai une réunion dans 10 minutes. Joignable au <tel_num>.",ACCÈS,Moyenne
Impossible de joindre le réseau d'entreprise,"Hello, mon client VPN affiche une erreur de timeout lors de l'authentification. J'utilise une connexion fibre à domicile qui fonctionne très bien par ailleurs.",ACCÈS,Haute
Problème application Authenticator,"Bonjour, mon token physique (clé USB) clignote en rouge et affiche 'Erreur'. Je suis complètement bloqué pour accéder à ma messagerie.",ACCÈS,Basse
Mot de passe oublié,"Bonjour, j'ai un message 'Accès Refusé - Droits insuffisants' quand j'essaie d'ouvrir l'application <app_name>. Mon manager a pourtant validé mes droits d'accès la semaine dernière.",ACCÈS,Moyenne
Problème application Authenticator,"Hello le helpdesk, l'application me demande un code d'approbation mais aucune notification n'apparaît. Mon identifiant de connexion est <acc_num>.",ACCÈS,Moyenne
Problème application Authenticator,"Hello le helpdesk, je ne reçois plus le SMS avec le code à 6 chiffres pour me connecter. Je suis complètement bloqué pour accéder à ma messagerie.",ACCÈS,Moyenne
Mot de passe oublié,"Bonjour l'équipe, j'ai un message 'Accès Refusé - Droits insuffisants' quand j'essaie d'ouvrir l'application <app_name>. J'ai besoin de cet accès de toute urgence pour finaliser un dossier.",ACCÈS,Basse
Connexion VPN impossible,"Hello, le logiciel VPN reste bloqué sur 'Connecting...' indéfiniment. J'utilise une connexion fibre à domicile qui fonctionne très bien par ailleurs.",ACCÈS,Haute
Compte verrouillé,"Bonjour l'équipe, mon mot de passe a expiré ce week-end et la page de renouvellement tourne en boucle. J'ai besoin de cet accès de toute urgence pour finaliser un dossier.",ACCÈS,Basse
Mot de passe oublié,"Au secours, mon mot de passe a expiré ce week-end et la page de renouvellement tourne en boucle. Mon manager a pourtant validé mes droits d'accès la semaine dernière.",ACCÈS,Basse
Impossible de joindre le réseau d'entreprise,"Bonjour, mon client VPN affiche une erreur de timeout lors de l'authentification. C'est assez urgent, j'ai une réunion dans 10 minutes. Joignable au <tel_num>.",ACCÈS,Moyenne
Token physique désynchronisé,"Bonjour, j'ai changé de smartphone hier et je n'ai plus l'application Microsoft Authenticator configurée. Est-il possible de réinitialiser ma méthode d'authentification ? Mon numéro est le <tel_num>.",ACCÈS,Moyenne
