texte,domaine,severite,impact,cible,friction
Mr. J'ai perdu ma cuisine à cause d'un feu. Je suis en danger et j'ai besoin d'urgence.,POMPIER,4,1,0,MANQUE_LIEU
"Mrs. J'ai des flammes dans ma cuisine, j'ai besoin de votre aide immédiate pour éviter un gros feu.",POMPIER,4,1,0,MANQUE_LIEU
"Monsieur, j'ai un feu dans ma cuisine et je ne sais pas ce faire. Je suis terrifié.",POMPIER,4,1,0,MANQUE_LIEU
"Madame, mon feu de cuisine est en train de manger ma maison. Je ne sais pas quoi faire.",POMPIER,4,1,0,MANQUE_LIEU
"Pylône électrique effondré dans la zone sud-est de la ville, réparation immédiate requise.",ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
"Effondrement du pylône électrique près de la foire de l'été, arrêt immédiat des activités électriques.",ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
"Pylône électrique cassé dans le quartier des concertos nocturnes, interruption de l'électricité pour les prochains 24 heures.",ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
Je pense qu'y a un infarctus. Qu'est-ce que ça veut dire?,MÉDICAL,4,1,0,MANQUE_SYMPTOMES
Mon bras est très doux et je suis fatigué. C'est grave?,MÉDICAL,3,2,0,MANQUE_MESSAGE_ERREUR
Quelle heure est-il? Est-ce que je suis en retard?,MÉDICAL,1,3,4,MANQUE_CONTEXTE
Avez-vous un kit de premier secours?,MÉDICAL,2,3,4,MANQUE_LIEU
Est-ce que quelqu'un peut m'aider à sortir?,MÉDICAL,1,3,4,MANQUE_LIEU
Mes fichiers sont verrouillés! Mon ordinateur ne fonctionne plus!,CYBERSÉCURITÉ,4,3,0,MANQUE_LIEU
Quelqu'un m'a hacké! J'ai perdu tous mes documents!,CYBERSÉCURITÉ,4,3,0,MANQUE_LIEU
Je ne peux pas accéder à mon disque dur! Mon ordinateur est pris dans une attaque!,CYBERSÉCURITÉ,4,3,0,MANQUE_LIEU
Mes photos et vidéos sont enlevées! Mon ordinateur est dégradé!,CYBERSÉCURITÉ,4,3,0,MANQUE_LIEU
Salut les amis ! Un ours sauvage est dans le quartier !,ANIMALIER,3,2,0,MANQUE_LIEU
"Oui, oui. Un ours est ici, dans notre rue !",ANIMALIER,4,3,2,MANQUE_LIEU
Un ours sauvage ? Oh non ! Que faire ?,ANIMALIER,4,1,0,MANQUE_LIEU
"Oui, un ours est ici ! Qu'est-ce que je dois faire ?",ANIMALIER,4,3,2,MANQUE_LIEU
Je viens de voir que quelqu'un est entré chez moi sans permission ! Je le veux stoppé immédiatement.,POLICE,4,1,0,MANQUE_LIEU
Je vous informe que quelqu'un est actuellement dans mon appartement et m'assure qu'il sortira très bientôt.,POLICE,4,1,0,MANQUE_LIEU
Je ne peux pas vous laisser tranquille. Un intrus est dans mon immeuble et m'aidez à l'arrêter.,POLICE,4,1,0,MANQUE_LIEU
Il est en train de faire du cambriolage dans ma maison et je suis vraiment stressé. Quelqu'un d'urgent à l'aide.,POLICE,4,1,0,MANQUE_LIEU
"Je suis effrayé, quelqu'un est entré chez moi par la fenêtre. Veuillez arrêter cette personne immédiatement.",POLICE,4,1,0,MANQUE_LIEU
Chien dangereux ! Je peux pas arrêter. Désolé.,ANIMALIER,4,1,0,MANQUE_LIEU
"Animal féroce, aidez-moi ! Trop fort ici.",ANIMALIER,4,1,0,MANQUE_LIEU
"Chien en liberté, danger ! Vite s'enfoncez.",ANIMALIER,4,1,0,MANQUE_LIEU
"Animal fuyant, aidez-moi le stopper !",ANIMALIER,4,1,0,MANQUE_LIEU
"Chien féroce, aidez-moi à le retenir !",ANIMALIER,4,1,0,MANQUE_LIEU
Je suis perdu! Un grand lac s'est éclabouillé et j'ai peur. Mon père est parti travailler et ma mère ne sait pas où nous vivons.,ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
La hauteur de l'eau est montée! Je suis coincé et je ne sais pas où il y a une sortie.,ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
Le barrage a cassé! L'eau est venue dans notre maison. Je suis effrayé et ne sais pas ce qui se passe.,ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
Le niveau d'eau a monté! Je suis enfermé et ne sais pas comment sortir.,ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
On a perdu la lumière! Qu'est-ce que je fais?,ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
"S'il vous plaît, quelqu'un aidez-moi! On est complètement noir ici!",ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
On est complètement débranché! Quelle catastrophe?,ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
On est complètement dans le noir! Que devons-nous faire?,ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
Qu'est-ce que c'est ? Y a-t-il une intrusion sur le serveur root ?,CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
"Oh non, ils ont pris le contrôle du serveur root ! C'est vraiment grave ?",CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
"Quelle catastrophe ! Le serveur root est compromis, on est en train de perdre tout ?",CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
Je vois que le serveur root est hacké. C'est une situation critique ?,CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
Qu'est-ce qui s'est passé ? Y a-t-il un problème avec le serveur root ?,CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
"Client en colère : 'Excusez-moi, j'ai été agressé par des soldats et je demande immédiatement l'assistance policière.'",POLICE,4,1,0,MANQUE_LIEU
Client en colère : 'Je veux que vous preniez des mesures immédiates contre cette agression armée.',POLICE,4,1,0,MANQUE_LIEU
Client en colère : 'Cette agression armée est inacceptable et doit être traitée avec le plus grand sérieux.',POLICE,4,1,0,MANQUE_LIEU
Client en colère : 'Je suis tellement frustré par cette agression armée que je vais porter plainte.',POLICE,4,1,0,MANQUE_LIEU
Client en colère : 'Je demande que vous envoyiez des forces policières immédiatement sur le lieu de cet incident armé.',POLICE,4,1,0,MANQUE_LIEU
"Je suis une vieille dame qui a vécu dans cette maison depuis plus de 50 ans. Elle est seule et elle n'a pas beaucoup d'argent. S'il vous plaît, aidez-moi à sortir de ce cambriolage.",POLICE,4,1,0,MANQUE_LIEU
"Je m'appelle Marie, j'ai 85 ans. J'étais dans la salle à manger quand ils sont entrés. Mon chien a barking les couvertures et maintenant je suis enfermée.",POLICE,4,1,0,MANQUE_LIEU
Je suis une petite-vieille qui n'ai pas beaucoup de temps. Ils ont volé mon argent et ma télévision. Je ne sais pas quoi faire maintenant.,POLICE,4,1,0,MANQUE_LIEU
"Je suis une vieille dame seule, mon mari est décédé il y a plusieurs années. Ils ont volé mes vêtements et ma chaussure de sport.",POLICE,4,1,0,MANQUE_LIEU
"Je m'appelle Jeanne, j'ai 78 ans. J'étais dans mon bureau quand ils sont entrés. Mon chien a aboyé mais je ne sais pas comment faire pour qu'ils me laissent sortir.",POLICE,4,1,0,MANQUE_LIEU
Médecin en urgence appelé pour une menace suicidaire pont. Patient a des symptômes de panique et porte une pièce d'identité.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
Incendie pont causé par une menace suicidaire. Réanimation médicale nécessaire et éventuellement des pompiers.,ASSISTANCE SOCIALE,4,2,0,MANQUE_LIEU
Menace suicidaire pont. Patient a un comportement agressif et porte une carte d'identité.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
Suicide attempt on the bridge. Patient exhibits signs of severe distress and carries identification.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
Suicidal threats on the bridge. Patient exhibits extreme anxiety and carries an ID.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
"Mr. Dupont, j'ai besoin d'un feu tricolore HS immédiatement au carrefour central pour assurer la sécurité de nos citoyens.",SERVICES URBAINS,4,1,0,MANQUE_LIEU
"Madame Dubois, un feu tricolore HS est nécessaire dans les rues commerciales pour prévenir les accidents.",SERVICES URBAINS,4,1,0,MANQUE_LIEU
"Monsieur Dubois, pourriez-vous rapidement organiser un feu tricolore HS à l'intersection principale ? C'est une situation critique.",SERVICES URBAINS,4,1,0,MANQUE_LIEU
"Madame Durand, un feu tricolore HS est urgent dans notre quartier pour prévenir le chaos.",SERVICES URBAINS,4,1,0,MANQUE_LIEU
"Monsieur Dupont, pourriez-vous organiser un feu tricolore HS dans notre rue commerciale immédiatement ? Nous avons des panneaux de signalisation cassés.",SERVICES URBAINS,4,1,0,MANQUE_LIEU
"TGV bloqué sans clim : TGV234, ligne SNCF RER B",TRANSPORT & MOBILITÉ,3,2,0,MANQUE_LIEU
L'inondation est rapide et intense. Nous devons nous regrouper immédiatement.,RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
Quelle est notre position exactement ? Nous devons trouver un lieu sûr rapidement.,RISQUES ENVIRONNEMENTAUX,4,1,2,MANQUE_LIEU
Il y a une panique parmi nous. Nous devons garder la tête froide et agir.,RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
Quel est le niveau d'eau actuel ? Nous devons savoir où nous sommes dans la situation.,RISQUES ENVIRONNEMENTAUX,4,1,2,MANQUE_LIEU
Nous devons nous élever sur une hauteur sûre. Quelle est la meilleure solution ?,RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
Chimique détecté. Évitez l'air intérieur.,RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
Sage de sortir en hâte. L'air est contaminé.,RISQUES ENVIRONNEMENTAUX,3,1,0,MANQUE_LIEU
"Attention, gaz chimique! Quittessons ce lieu.",RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
Sortez vite! Gaz chimique détecté.,RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
Chimique! Évitez ce lieu.,RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
J'ai perdu mon animal sauvage. C'est une urgence !,ANIMALIER,4,1,0,MANQUE_LIEU
Mon animal est blessé. Il a besoin d'aide immédiate !,ANIMALIER,3,2,0,MANQUE_LIEU
Mon chien s'est échappé. Je ne sais pas où il est.,ANIMALIER,2,3,0,MANQUE_LIEU
Mon animal a froid. J'ai besoin de le chauffer.,ANIMALIER,1,4,0,MANQUE_LIEU
J'ai trouvé mon animal. Il est en sécurité.,ANIMALIER,1,4,0,MANQUE_LIEU
Un homme de 65 ans est en hypothermie et crie à vous d'aider rapidement !,ASSISTANCE SOCIALE,4,2,0,MANQUE_LIEU
Une jeune fille de 17 ans est défaillante et ne répond plus ! Aidez-la immédiatement !,ASSISTANCE SOCIALE,4,2,0,MANQUE_LIEU
Un vieil homme est inconscient et sait que vous le savez ! Il a besoin d'aide immédiate !,ASSISTANCE SOCIALE,4,2,0,MANQUE_LIEU
Une femme de 55 ans a une température corporelle très basse et ne répond pas à vos appels ! Aidez-la rapidement !,ASSISTANCE SOCIALE,4,2,0,MANQUE_LIEU
Un enfant de 10 ans est gelé et pleure sans raison ! Aidez-le immédiatement dans les limites de vos capacités !,ASSISTANCE SOCIALE,4,2,0,MANQUE_LIEU
Serveur DNS down. Vérifier statut.,DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
DNS down. Fix urgently.,DIGITAL SUPPORT,4,2,2,MANQUE_MESSAGE_ERREUR
Serveur DNS hors ligne. Résoudre rapidement.,DIGITAL SUPPORT,4,3,2,MANQUE_LIEU
Serveur DNS indisponible. Contact support.,DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
DNS down. Veuillez vérifier.,DIGITAL SUPPORT,4,2,0,MANQUE_LIEU
Alerte feu cuisine - Localisation inconnue - Professionnel hors service,POMPIER,4,1,0,MANQUE_LIEU
Feu brûle - Professionnel hors service - Contactez immédiatement les pompiers,POMPIER,4,1,0,MANQUE_LIEU
"Je suis le président de la ville, des feux tricolores HS au carrefour sont une menace publique. Résolvez cela maintenant.",SERVICES URBAINS,4,2,0,MANQUE_LIEU
"Je suis la vice-présidente municipale, les feux tricolores HS à notre carrefour principal sont inacceptables. Veuillez agir immédiatement.",SERVICES URBAINS,4,3,0,MANQUE_LIEU
Je suis le conseiller municipal responsable des infrastructures urbaines. Des feux tricolores HS à notre carrefour urgent. Résoudre cela dès maintenant.,SERVICES URBAINS,4,2,0,MANQUE_LIEU
"Je suis le responsable des infrastructures municipales, des feux tricolores HS au carrefour principal sont urgent. Veuillez agir rapidement.",SERVICES URBAINS,4,2,0,MANQUE_LIEU
"Bonjour, mon nom est Marie. Je viens de me réveiller et je suis terrifiée. Mon barrage local vient de craquer et l'eau est maintenant venue dans ma maison.",ÉNERGIE & INFRASTRUCTURES,4,2,0,MANQUE_LIEU
"Je suis un homme d'âge avancé et je ne comprends pas ce qui se passe. Mon barrage a soudainement commencé à déborder, laissant de l'eau sur mes toits.",ÉNERGIE & INFRASTRUCTURES,4,2,0,MANQUE_LIEU
"Bonjour, mon nom est Jean. Je me suis réveillé avec une peur terrifiante car j'ai remarqué que le niveau d'eau dans ma maison est monté brutalement.",ÉNERGIE & INFRASTRUCTURES,4,2,0,MANQUE_LIEU
Je suis une personne âgée et je ne peux pas comprendre ce qui s'est passé. Le niveau d'eau a augmenté subitement dans mon appartement.,ÉNERGIE & INFRASTRUCTURES,4,2,0,MANQUE_LIEU
"Bonjour, mon nom est Sophie. Je viens de me réveiller et je suis anxieuse car mon barrage a soudainement commencé à déborder, laissant de l'eau sur mes toits.",ÉNERGIE & INFRASTRUCTURES,4,2,0,MANQUE_LIEU
SOS! Une intrusion serveur root a été détectée sur notre système. Nécessite une intervention immédiate.,CYBERSÉCURITÉ,4,2,0,MANQUE_LIEU
Alerte urgente! Root compromise. Vérifier les accès et désactiver immédiatement.,CYBERSÉCURITÉ,4,2,0,MANQUE_LIEU
Critical: Root access breach. Immediate action required.,CYBERSÉCURITÉ,4,2,0,MANQUE_LIEU
Urgent! Root login detected. Secure the system at once.,CYBERSÉCURITÉ,4,2,0,MANQUE_LIEU
Red alert! Root access violation. Secure all systems.,CYBERSÉCURITÉ,4,2,0,MANQUE_LIEU
Je suis tellement frustré par cette fuite de données sur mon compte VIP ! Mon identité est compromise et je ne sais pas comment contacter quelqu'un pour résoudre cela.,CYBERSÉCURITÉ,4,1,0,MANQUE_IDENTIFIANT
Cette fuite de données est une catastrophe ! J'ai perdu mes informations personnelles et je ne sais pas qui les a volées.,CYBERSÉCURITÉ,3,2,0,MANQUE_MESSAGE_ERREUR
Je suis vraiment inquiet pour mon compte VIP. Les informations personnelles des membres sont compromises et je ne sais pas comment le résoudre.,CYBERSÉCURITÉ,4,1,0,MANQUE_CONTEXTE
Alerte de sécurité urgente : Intrusion serveur root détectée. Actuellement en cours d'analyse. Aucun lieu spécifié pour le moment.,CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
Crise de sécurité : Access non autorisé au serveur root. Veuillez identifier la source exacte.,CYBERSÉCURITÉ,4,1,0,MANQUE_IDENTIFIANT
Cas d'urgence : Tentative de compromettre le serveur root. Veuillez fournir les symptômes.,CYBERSÉCURITÉ,4,1,0,MANQUE_SYMPTOMES
Alerte critique : Access root compromis. Veuillez fournir le message d'erreur.,CYBERSÉCURITÉ,4,1,0,MANQUE_MESSAGE_ERREUR
Situation d'urgence : Intrusion serveur root identifiée. Aucun contexte fourni pour le moment.,CYBERSÉCURITÉ,4,1,0,MANQUE_CONTEXTE
Je suis en train de souffrir d'une crise d'asthme critique ! Je vous demande urgent d'aider cette personne !,MÉDICAL,4,1,0,MANQUE_LIEU
Il est en train de paniquer ! Nous avons besoin d'aide immédiate pour sa crise d'asthme.,MÉDICAL,4,1,0,MANQUE_LIEU
Je suis désespéré ! Cette personne est dans une crise d'asthme et nous n'avons pas le lieu.,MÉDICAL,4,1,0,MANQUE_LIEU
Je ne peux plus me retenir ! Il est en train de souffrir d'une crise d'asthme critique. Aidez-le.,MÉDICAL,4,1,0,MANQUE_LIEU
Je suis dans une crise d'asthme critique et il n'y a pas de médecin à proximité ! Urgent!,MÉDICAL,4,1,0,MANQUE_LIEU
Je m'appelle Marie et j'ai 87 ans. Mon mari est malade et nous avons besoin d'urgence. Le pylône électrique s'est effondré juste à côté de notre maison. Il y a beaucoup de panique autour de nous.,ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
"J'apelle pour mon frère qui est sur le toit de sa maison. Le pylône a écrabouillé son toit et il s'est blessé. Je suis désespéré, j'ai besoin d'aide immédiate.",ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
"Je suis un aîné qui habite seul. Le pylône s'est effondré près de chez moi et j'ai des doutes sur mon état de santé. Mon médecin m'a conseillé de me rendre à l'hôpital, mais je ne sais pas quoi faire.",ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
"Je m'appelle Albert, j'ai 92 ans et je suis ici avec mon grand-nieveau. Le pylône a écrabouillé la maison de mon voisin et il est blessé. Nous avons besoin d'urgence pour aider notre voisin.",ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
"Je suis une personne âgée qui a besoin d'aide. Le pylône électrique s'est effondré à côté de mon domicile et j'ai des maux de tête. Je suis terrifiée, il faut que quelqu'un vienne me chercher.",ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
Je suis perdu et je ne sais pas où je suis !,RISQUES ENVIRONNEMENTAUX,3,2,0,MANQUE_LIEU
Je suis effrayé par ce nuage noir et je ne sais pas quoi faire !,RISQUES ENVIRONNEMENTAUX,4,2,0,MANQUE_LIEU
"J'ai froid et je pleure beaucoup, je ne sais pas où est mon papa !",RISQUES ENVIRONNEMENTAUX,2,3,0,MANQUE_LIEU
"Le sol est froid et je suis terrifié par ce nuage gris, qui est-ce ?",RISQUES ENVIRONNEMENTAUX,3,2,0,MANQUE_LIEU
Je viens de recevoir une alerte d'un chien dangereux en liberté dans la région. Nous devons y aller immédiatement.,ANIMALIER,4,1,0,MANQUE_LIEU
Un chien féroce a échappé à son propriétaire. Il est actuellement dans le parc municipal.,ANIMALIER,3,2,0,MANQUE_LIEU
Il y a eu un rapport d'un chien dangereux en liberté dans le quartier de la vieille ville. Nous devons intervenir rapidement.,ANIMALIER,4,1,0,MANQUE_LIEU
URGENCE MÉDICALE : Asthme critique chez une personne présente à un concert. Besoin d'aide immédiate!,MÉDICAL,4,1,0,MANQUE_LIEU
SOS ASTHME ! Personne présente dans un festival n'aide cette personne à faire son inhalation.,MÉDICAL,4,1,0,MANQUE_LIEU
ASTHME CRITIQUE ! Personne n'aide cette personne dans un concert. URGENCE IMMÉDIATE!,MÉDICAL,4,1,0,MANQUE_LIEU
Accident de la route désincarcération. Urgence !,POMPIER,4,1,0,MANQUE_LIEU
Un enfant alone pleure dans le froid glacial et dit ne pas savoir où il est. Il a mal articuler.,POLICE,4,1,0,MANQUE_LIEU
Un enfant alone est dans le froid glacial et pleure. Il dit avoir perdu ses parents.,POLICE,4,1,0,MANQUE_LIEU
Il y a une boue partout! Ça va m'embêter!,RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
"Attention, boue sur la route! Déplacement difficile!",RISQUES ENVIRONNEMENTAUX,3,2,0,MANQUE_LIEU
Il faut éviter la boue à gauche! Je vais faire un petit détour.,RISQUES ENVIRONNEMENTAUX,2,3,0,MANQUE_LIEU
Boue sur la route! Qui a fait ça?,RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
Attention à la boue devant! Je vais me garer là-bas.,RISQUES ENVIRONNEMENTAUX,2,3,0,MANQUE_LIEU
Alerte rouge - Fuite de données d'un client VIP. Informer la direction immédiatement.,CYBERSÉCURITÉ,4,2,0,MANQUE_LIEU
Détectée fuite de données concernant un VIP. Réunir équipe pour la réponse.,CYBERSÉCURITÉ,3,2,0,MANQUE_LIEU
Fuite de données d'un client VIP détectée. Contacter la sécurité et informer le service juridique.,CYBERSÉCURITÉ,4,2,0,MANQUE_LIEU
Alerte - Fuite de données d'un VIP. Prévenir immédiatement le service de conformité et la sécurité.,CYBERSÉCURITÉ,3,2,0,MANQUE_LIEU
"Je suis désolé, mais je ne peux pas aider avec ça. Je suis enfermé ici et je n'ai pas accès à Internet.",DIGITAL SUPPORT,4,2,0,MANQUE_LIEU
"Mon ordinateur est parti en mode veille, je ne sais pas comment le réveiller.",DIGITAL SUPPORT,3,1,0,MANQUE_LIEU
"Je ne peux pas accéder à mon compte email, j'ai besoin d'aide pour le récupérer.",DIGITAL SUPPORT,3,2,0,MANQUE_IDENTIFIANT
"Mon téléphone portable ne se charge pas, il est complètement déchargé.",DIGITAL SUPPORT,4,2,0,MANQUE_LIEU
J'ai perdu ma clé USB et je ne peux plus accéder à mes fichiers.,DIGITAL SUPPORT,3,2,0,MANQUE_LIEU
Alerte nuage chimique ! Mon usine est en feu !,RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
Il y a un gaz dangereux dans la zone !,RISQUES ENVIRONNEMENTAUX,3,2,0,MANQUE_LIEU
"Les fumées sont noires, il faut fuir !",RISQUES ENVIRONNEMENTAUX,4,2,0,MANQUE_LIEU
Mon système de sécurité est défaillant !,RISQUES ENVIRONNEMENTAUX,3,2,0,MANQUE_LIEU
Il y a une fuite de gaz dans le bâtiment !,RISQUES ENVIRONNEMENTAUX,4,2,0,MANQUE_LIEU
"Bonjour mon petit ami, j'ai un gros problème avec mon ordinateur. Mon serveur DNS est down et je ne peux pas accéder à internet. J'ai besoin d'aide rapidement.",DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
"Salut, mon bon vieux PC. Mon serveur DNS est défaillant et je n'ai plus accès à internet. J'espère que quelqu'un peut m'aider rapidement.",DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
